,,,さいたま新都心,大宮,154692 ,9420 ,3348 ,1324 ,6072 ,4048 ,6072 ,6072 ,6696 ,14792 ,14792 ,15492 ,8096 ,13468 ,10744 ,8720 ,10044 ,7396 ,6072 ,2024 
,,,大宮,土呂,219308 ,8720 ,5372 ,2648 ,6072 ,8096 ,10120 ,6072 ,11444 ,23512 ,21488 ,24288 ,12768 ,15492 ,14792 ,14792 ,12068 ,11444 ,8096 ,2024 
,,,土呂,東大宮,219308 ,8720 ,5372 ,2648 ,6072 ,8096 ,8096 ,8096 ,11444 ,23512 ,21488 ,24288 ,12768 ,15492 ,14792 ,14792 ,10044 ,13468 ,6072 ,4048 
,,,東大宮,蓮田,219308 ,7396 ,5372 ,2648 ,7396 ,6072 ,10120 ,8096 ,11444 ,23512 ,21488 ,24288 ,12768 ,13468 ,16816 ,13468 ,11368 ,11444 ,8096 ,4048 
,,,蓮田,白岡,219308 ,7396 ,5372 ,2648 ,5372 ,8096 ,8096 ,10120 ,9420 ,23512 ,21488 ,24288 ,12768 ,15492 ,15492 ,14792 ,11368 ,11444 ,8096 ,4048 
,,,白岡,新白岡,219308 ,7396 ,5372 ,2648 ,5372 ,6072 ,10120 ,8096 ,11444 ,23512 ,21488 ,24288 ,10744 ,15492 ,15492 ,14792 ,13392 ,9420 ,10120 ,4048 
,,,新白岡,久喜,219308 ,7396 ,5372 ,1324 ,4672 ,8096 ,8096 ,10120 ,11444 ,22188 ,22812 ,24288 ,10744 ,15492 ,15492 ,14792 ,12068 ,10744 ,10120 ,4048 
,,,久喜,東鷲宮,219308 ,7396 ,3348 ,3348 ,4672 ,8096 ,6072 ,10120 ,13468 ,22188 ,20788 ,24288 ,12768 ,12144 ,15492 ,14792 ,14092 ,10744 ,9420 ,6072 
,,,東鷲宮,栗橋,219308 ,7396 ,3348 ,3348 ,4672 ,6072 ,6072 ,10120 ,15492 ,22188 ,18764 ,26312 ,11444 ,13468 ,15492 ,14792 ,14092 ,10744 ,9420 ,6072 
,,,栗橋,古河,219308 ,6072 ,2648 ,5372 ,2648 ,6072 ,8096 ,10120 ,14168 ,21488 ,20788 ,24288 ,11444 ,15492 ,15492 ,14792 ,12068 ,10744 ,9420 ,8096 
,,,古河,野木,203816 ,6072 ,1324 ,5372 ,2648 ,7396 ,6072 ,10120 ,12144 ,20164 ,16740 ,20240 ,11444 ,13468 ,15492 ,14792 ,14092 ,8720 ,9420 ,8096 
,,,野木,間々田,203816 ,6072 ,1324 ,5372 ,2648 ,5372 ,8096 ,8096 ,14168 ,18140 ,17440 ,19540 ,13468 ,11444 ,17516 ,12768 ,14792 ,10044 ,9420 ,8096 
,,,間々田,小山,203816 ,6072 ,1324 ,5372 ,2648 ,5372 ,6072 ,10120 ,12144 ,20164 ,17440 ,19540 ,11444 ,13468 ,15492 ,14792 ,14792 ,8020 ,11444 ,8096 
,,,,,0 ,,,,,,,,,,,,,,,,,,,
,,上り,小山,間々田,202492 ,33008 ,12144 ,5372 ,5372 ,3972 ,3348 ,4672 ,10120 ,19540 ,18140 ,23588 ,11444 ,11444 ,10744 ,13468 ,8720 ,5372 ,2024 ,0 
,,,間々田,野木,202492 ,30984 ,12144 ,7396 ,3348 ,5996 ,3348 ,2648 ,10120 ,19540 ,18140 ,23588 ,11444 ,13468 ,9420 ,12768 ,8720 ,7396 ,2024 ,0 
,,,野木,古河,202492 ,28960 ,12144 ,9420 ,3348 ,4672 ,3348 ,3972 ,10120 ,19540 ,18140 ,21564 ,13468 ,11444 ,11444 ,10744 ,10744 ,7396 ,2024 ,0 
,,,古河,栗橋,219308 ,26936 ,14168 ,10120 ,4672 ,4672 ,4672 ,2648 ,11444 ,22888 ,22188 ,25612 ,13468 ,13468 ,11444 ,10744 ,10744 ,5372 ,4048 ,0 
,,,栗橋,東鷲宮,219308 ,24912 ,14168 ,10120 ,6696 ,4672 ,4672 ,2648 ,11444 ,22888 ,22188 ,25612 ,13468 ,11444 ,11444 ,10744 ,10744 ,7396 ,4048 ,0 
,,,東鷲宮,久喜,219308 ,20864 ,16192 ,10120 ,8720 ,3348 ,5996 ,2648 ,11444 ,22888 ,22188 ,23588 ,13468 ,13468 ,11444 ,10744 ,9420 ,8720 ,4048 ,0 
,,,久喜,新白岡,219308 ,20864 ,14168 ,12144 ,6696 ,5372 ,3972 ,3348 ,10744 ,22888 ,22188 ,25612 ,13468 ,11444 ,13468 ,10744 ,9420 ,8720 ,4048 ,0 
,,,新白岡,白岡,219308 ,18840 ,14168 ,14168 ,6696 ,5372 ,3972 ,3348 ,10744 ,22888 ,22188 ,23588 ,13468 ,13468 ,11444 ,12768 ,9420 ,8720 ,4048 ,0 
,,,白岡,蓮田,219308 ,16816 ,14168 ,14168 ,7396 ,4672 ,5996 ,3348 ,10744 ,22888 ,22188 ,23588 ,13468 ,13468 ,11444 ,10744 ,11444 ,8720 ,4048 ,0 
,,,蓮田,東大宮,219308 ,14792 ,14168 ,14168 ,9420 ,4672 ,4672 ,3348 ,10044 ,22888 ,22188 ,23588 ,13468 ,13468 ,11444 ,12768 ,11444 ,6696 ,6072 ,0 
,,,東大宮,土呂,219308 ,12768 ,14168 ,14168 ,10120 ,4672 ,4672 ,4672 ,10044 ,22888 ,22188 ,21564 ,15492 ,13468 ,11444 ,10744 ,13468 ,6696 ,6072 ,0 
,,,土呂,大宮,219308 ,12768 ,12144 ,16192 ,8096 ,6696 ,4672 ,4672 ,10044 ,22888 ,22188 ,21564 ,15492 ,13468 ,11444 ,10744 ,11444 ,8720 ,6072 ,0 
,,,大宮,さいたま新都心,153992 ,8720 ,10120 ,8096 ,8096 ,7396 ,2648 ,3348 ,4672 ,14792 ,15492 ,14792 ,11444 ,7396 ,9420 ,7396 ,7396 ,8720 ,4048 ,0 
,,,さいたま新都心,浦和,153992 ,8720 ,8096 ,10120 ,8096 ,7396 ,1324 ,4672 ,4672 ,14792 ,15492 ,12768 ,11444 ,9420 ,9420 ,5372 ,9420 ,8720 ,4048 ,0 
,,,浦和,赤羽,153992 ,6696 ,8096 ,10120 ,10120 ,5372 ,3348 ,2648 ,4672 ,15492 ,15492 ,14092 ,11444 ,9420 ,7396 ,7396 ,9420 ,7396 ,5372 ,0 
,,,赤羽,尾久,153992 ,6696 ,6072 ,10120 ,8096 ,8096 ,4672 ,2648 ,4672 ,15492 ,15492 ,14092 ,10120 ,8720 ,9420 ,6072 ,8720 ,7396 ,7396 ,0 
,,,尾久,上野,153992 ,6696 ,6072 ,6072 ,12144 ,6072 ,6696 ,2648 ,3348 ,16816 ,13468 ,14092 ,10120 ,10744 ,8096 ,7396 ,7396 ,8720 ,7396 ,0 
,,,,,0 ,,,,,,,,,,,,,,,,,,,
,京浜東北・根岸線,下り,大宮,さいたま新都心,273800 ,25160 ,11840 ,13320 ,8880 ,8880 ,8880 ,7400 ,14800 ,19240 ,17760 ,23680 ,16280 ,19240 ,19240 ,16280 ,13320 ,13320 ,13320 ,2960 
,,,さいたま新都心,与野,273800 ,23680 ,11840 ,14800 ,8880 ,7400 ,10360 ,7400 ,14800 ,19240 ,17760 ,23680 ,14800 ,20720 ,19240 ,14800 ,14800 ,11840 ,13320 ,4440 
,,,与野,北浦和,273800 ,23680 ,11840 ,13320 ,8880 ,8880 ,8880 ,8880 ,13320 ,20720 ,16280 ,23680 ,16280 ,19240 ,19240 ,16280 ,13320 ,13320 ,13320 ,4440 
,,,北浦和,浦和,273800 ,22200 ,11840 ,13320 ,10360 ,8880 ,8880 ,7400 ,14800 ,19240 ,17760 ,23680 ,16280 ,19240 ,19240 ,16280 ,13320 ,13320 ,13320 ,4440 
,,,浦和,南浦和,273800 ,22200 ,10360 ,13320 ,10360 ,8880 ,8880 ,8880 ,14800 ,19240 ,17760 ,22200 ,16280 ,19240 ,19240 ,16280 ,14800 ,13320 ,11840 ,5920 
,,,南浦和,蕨,374440 ,34040 ,14800 ,17760 ,16280 ,11840 ,10360 ,8880 ,14800 ,32560 ,32560 ,38480 ,25160 ,26640 ,20720 ,19240 ,17760 ,13320 ,13320 ,5920 
,,,蕨,西川口,374440 ,31080 ,14800 ,17760 ,17760 ,13320 ,8880 ,8880 ,14800 ,32560 ,32560 ,38480 ,25160 ,26640 ,20720 ,19240 ,19240 ,13320 ,13320 ,5920 
,,,西川口,川口,374440 ,31080 ,13320 ,17760 ,17760 ,13320 ,8880 ,10360 ,14800 ,32560 ,32560 ,37000 ,25160 ,26640 ,22200 ,19240 ,17760 ,14800 ,13320 ,5920 
,,,川口,赤羽,374440 ,29600 ,13320 ,17760 ,17760 ,14800 ,8880 ,8880 ,14800 ,32560 ,32560 ,38480 ,23680 ,28120 ,20720 ,19240 ,17760 ,14800 ,13320 ,7400 
,,,赤羽,東十条,380360 ,29600 ,13320 ,16280 ,19240 ,16280 ,10360 ,11840 ,19240 ,32560 ,32560 ,35520 ,26640 ,28120 ,20720 ,19240 ,19240 ,14800 ,11840 ,2960 
,,,東十条,王子,392200 ,35520 ,16280 ,16280 ,17760 ,17760 ,13320 ,11840 ,17760 ,32560 ,32560 ,37000 ,25160 ,28120 ,22200 ,19240 ,17760 ,16280 ,11840 ,2960 
,,,王子,上中里,392200 ,35520 ,14800 ,16280 ,17760 ,17760 ,13320 ,11840 ,19240 ,32560 ,32560 ,35520 ,25160 ,28120 ,22200 ,19240 ,19240 ,14800 ,13320 ,2960 
,,,上中里,田端,392200 ,34040 ,14800 ,16280 ,17760 ,19240 ,13320 ,11840 ,17760 ,32560 ,32560 ,37000 ,25160 ,28120 ,22200 ,19240 ,17760 ,16280 ,13320 ,2960 
,,,田端,西日暮里,393680 ,34040 ,14800 ,16280 ,17760 ,17760 ,14800 ,11840 ,19240 ,32560 ,32560 ,35520 ,25160 ,28120 ,22200 ,19240 ,19240 ,16280 ,11840 ,4440 
,,,西日暮里,日暮里,393680 ,34040 ,13320 ,17760 ,17760 ,17760 ,14800 ,10360 ,20720 ,32560 ,32560 ,35520 ,23680 ,29600 ,22200 ,19240 ,17760 ,16280 ,11840 ,5920 
,,,日暮里,鶯谷,393680 ,34040 ,13320 ,16280 ,17760 ,17760 ,14800 ,11840 ,19240 ,32560 ,32560 ,37000 ,23680 ,28120 ,23680 ,19240 ,17760 ,16280 ,11840 ,5920 
,,,鶯谷,上野,393680 ,32560 ,13320 ,16280 ,17760 ,17760 ,16280 ,11840 ,19240 ,32560 ,32560 ,35520 ,25160 ,28120 ,22200 ,19240 ,19240 ,16280 ,11840 ,5920 
,,,上野,御徒町,393680 ,32560 ,11840 ,16280 ,17760 ,19240 ,14800 ,11840 ,20720 ,32560 ,32560 ,35520 ,23680 ,28120 ,23680 ,19240 ,17760 ,17760 ,11840 ,5920 
,,,御徒町,秋葉原,393680 ,31080 ,13320 ,16280 ,16280 ,19240 ,14800 ,13320 ,20720 ,32560 ,32560 ,34040 ,23680 ,28120 ,23680 ,19240 ,19240 ,16280 ,11840 ,7400 
,,,秋葉原,神田,393680 ,31080 ,11840 ,16280 ,17760 ,17760 ,16280 ,11840 ,20720 ,32560 ,32560 ,35520 ,23680 ,28120 ,23680 ,19240 ,17760 ,17760 ,11840 ,7400 
,,,神田,東京,393680 ,29600 ,11840 ,16280 ,17760 ,17760 ,16280 ,13320 ,20720 ,32560 ,32560 ,35520 ,22200 ,28120 ,25160 ,19240 ,17760 ,17760 ,11840 ,7400 
,,,東京,有楽町,393680 ,28120 ,11840 ,16280 ,17760 ,17760 ,16280 ,13320 ,22200 ,32560 ,32560 ,34040 ,23680 ,28120 ,23680 ,19240 ,19240 ,16280 ,13320 ,7400 
,,,有楽町,新橋,393680 ,28120 ,11840 ,14800 ,17760 ,17760 ,17760 ,13320 ,22200 ,32560 ,32560 ,34040 ,22200 ,28120 ,25160 ,19240 ,17760 ,17760 ,11840 ,8880 
,,,新橋,浜松町,393680 ,26640 ,11840 ,16280 ,16280 ,19240 ,16280 ,13320 ,22200 ,34040 ,32560 ,32560 ,22200 ,28120 ,25160 ,20720 ,17760 ,17760 ,11840 ,8880 
,,,浜松町,田町,393680 ,26640 ,10360 ,16280 ,16280 ,19240 ,16280 ,14800 ,22200 ,32560 ,32560 ,34040 ,22200 ,28120 ,25160 ,19240 ,17760 ,17760 ,13320 ,8880 
,,,田町,品川,393680 ,25160 ,11840 ,14800 ,16280 ,19240 ,17760 ,13320 ,23680 ,32560 ,32560 ,32560 ,22200 ,28120 ,25160 ,20720 ,17760 ,17760 ,11840 ,10360 
,,,品川,大井町,393680 ,25160 ,10360 ,14800 ,16280 ,17760 ,17760 ,14800 ,23680 ,32560 ,32560 ,34040 ,20720 ,28120 ,25160 ,20720 ,17760 ,17760 ,13320 ,10360 
,,,大井町,大森,393680 ,23680 ,11840 ,13320 ,16280 ,17760 ,17760 ,14800 ,23680 ,34040 ,32560 ,32560 ,20720 ,28120 ,26640 ,19240 ,19240 ,17760 ,13320 ,10360 
,,,大森,蒲田,393680 ,22200 ,11840 ,13320 ,16280 ,17760 ,17760 ,16280 ,23680 ,32560 ,32560 ,32560 ,22200 ,26640 ,26640 ,19240 ,19240 ,17760 ,13320 ,11840 
,,,蒲田,川崎,343360 ,34040 ,8880 ,10360 ,13320 ,13320 ,14800 ,8880 ,17760 ,31080 ,29600 ,28120 ,19240 ,22200 ,19240 ,19240 ,14800 ,17760 ,11840 ,8880 
,,,川崎,鶴見,343360 ,32560 ,8880 ,8880 ,14800 ,13320 ,13320 ,10360 ,17760 ,31080 ,29600 ,28120 ,19240 ,22200 ,20720 ,17760 ,16280 ,16280 ,11840 ,10360 
,,,鶴見,新子安,328560 ,29600 ,11840 ,7400 ,8880 ,13320 ,8880 ,8880 ,19240 ,29600 ,29600 ,29600 ,16280 ,20720 ,20720 ,17760 ,16280 ,16280 ,13320 ,10360 
,,,新子安,東神奈川,328560 ,29600 ,10360 ,7400 ,10360 ,11840 ,10360 ,8880 ,17760 ,31080 ,29600 ,28120 ,16280 ,20720 ,20720 ,17760 ,16280 ,17760 ,11840 ,11840 
,,,東神奈川,横浜,400784 ,30784 ,11544 ,12728 ,13616 ,14208 ,11248 ,10952 ,23384 ,43808 ,43808 ,42624 ,22792 ,20424 ,21904 ,19240 ,14800 ,17760 ,13320 ,11840 
,,,横浜,桜木町,400784 ,30784 ,10064 ,12728 ,13616 ,14208 ,11248 ,10952 ,23680 ,43808 ,43808 ,42328 ,21608 ,23088 ,21904 ,17760 ,16280 ,16280 ,14800 ,11840 
,,,桜木町,関内,293632 ,23680 ,7400 ,7400 ,9768 ,13024 ,8584 ,8584 ,16280 ,29600 ,29600 ,29600 ,16280 ,15688 ,15984 ,16280 ,14800 ,11840 ,10360 ,8880 
,,,関内,石川町,293632 ,23680 ,5920 ,8880 ,9768 ,11544 ,10064 ,7400 ,15984 ,31080 ,29600 ,28120 ,17760 ,15688 ,15984 ,16280 ,13320 ,11840 ,11840 ,8880 
,,,石川町,山手,293632 ,23680 ,5920 ,7400 ,9768 ,13024 ,8584 ,8880 ,15984 ,29600 ,29600 ,29600 ,17760 ,15688 ,14504 ,17760 ,13320 ,11840 ,11840 ,8880 
,,,山手,根岸,293632 ,23680 ,5920 ,7400 ,9768 ,11544 ,10064 ,8880 ,15984 ,29600 ,29600 ,29600 ,17760 ,14208 ,15984 ,16280 ,13320 ,13320 ,11840 ,8880 
,,,根岸,磯子,293632 ,22200 ,7400 ,5920 ,9768 ,11544 ,10064 ,10360 ,15984 ,29600 ,29600 ,28120 ,17760 ,15688 ,15984 ,16280 ,13320 ,13320 ,10360 ,10360 
,,,磯子,新杉田,200096 ,17760 ,7400 ,7400 ,7104 ,5624 ,7104 ,5920 ,10064 ,17760 ,17760 ,17760 ,10360 ,13320 ,13320 ,11840 ,10360 ,5920 ,7400 ,5920 
,,,新杉田,洋光台,200096 ,16280 ,8880 ,7400 ,5624 ,7104 ,7104 ,5920 ,8584 ,17760 ,17760 ,19240 ,10360 ,11840 ,13320 ,13320 ,8880 ,7400 ,7400 ,5920 
,,,洋光台,港南台,200096 ,16280 ,7400 ,7400 ,7104 ,7104 ,5624 ,5920 ,10064 ,17760 ,17760 ,19240 ,8880 ,13320 ,13320 ,11840 ,10360 ,7400 ,7400 ,5920 
,,,港南台,本郷台,200096 ,16280 ,5920 ,8880 ,7104 ,5920 ,5624 ,7104 ,10064 ,17760 ,17760 ,19240 ,8880 ,13320 ,13320 ,11840 ,10360 ,7400 ,7400 ,5920 
,,,本郷台,大船,200096 ,16280 ,5920 ,7400 ,7400 ,5624 ,7104 ,7104 ,8584 ,17760 ,17760 ,19240 ,10360 ,11840 ,13320 ,11840 ,10360 ,8880 ,7400 ,5920 
,,,,,0 ,,,,,,,,,,,,,,,,,,,
,,上り,大船,本郷台,200096 ,17760 ,10360 ,8880 ,7400 ,4144 ,5920 ,5920 ,8880 ,17760 ,17760 ,19240 ,10360 ,10360 ,13320 ,14504 ,11544 ,10064 ,4440 ,1480 
,,,本郷台,港南台,200096 ,16280 ,10360 ,8880 ,7400 ,5624 ,5920 ,4440 ,10360 ,17760 ,17760 ,19240 ,8880 ,11840 ,13320 ,13024 ,13024 ,8584 ,5920 ,1480 
,,,港南台,洋光台,200096 ,16280 ,10360 ,8880 ,7400 ,5624 ,4440 ,5920 ,10360 ,17760 ,17760 ,17760 ,10360 ,10360 ,13320 ,13320 ,14208 ,7400 ,7104 ,1480 
,,,洋光台,新杉田,200096 ,14800 ,10360 ,8880 ,7400 ,5624 ,5920 ,5920 ,8880 ,17760 ,17760 ,19240 ,8880 ,11840 ,13320 ,13320 ,12728 ,8880 ,7104 ,1480 
,,,新杉田,磯子,200096 ,14800 ,8880 ,8880 ,8880 ,5624 ,5920 ,5920 ,8880 ,17760 ,17760 ,19240 ,8880 ,11840 ,11840 ,14800 ,12728 ,8880 ,5624 ,2960 
,,,磯子,根岸,293040 ,31080 ,10360 ,10360 ,8880 ,11544 ,8584 ,7400 ,14800 ,29600 ,29600 ,31080 ,17168 ,15984 ,15688 ,14800 ,17168 ,10360 ,5624 ,2960 
,,,根岸,山手,293040 ,29600 ,10360 ,10360 ,8880 ,13024 ,7104 ,8880 ,14800 ,28120 ,29600 ,32560 ,17168 ,14504 ,15984 ,15984 ,17168 ,8880 ,7104 ,2960 
,,,山手,石川町,293040 ,28120 ,11840 ,10360 ,8880 ,11544 ,8584 ,7400 ,14800 ,29600 ,29600 ,32560 ,15688 ,15984 ,14504 ,15984 ,17168 ,10360 ,7104 ,2960 
,,,石川町,関内,293040 ,28120 ,10360 ,10360 ,8880 ,11544 ,10064 ,7400 ,13320 ,29600 ,29600 ,32560 ,17168 ,15984 ,14504 ,15984 ,17168 ,10360 ,7104 ,2960 
,,,関内,桜木町,293040 ,26640 ,10360 ,11840 ,8880 ,11544 ,8584 ,7400 ,14800 ,29600 ,29600 ,32560 ,17168 ,15984 ,13024 ,15984 ,17168 ,11840 ,7104 ,2960 
,,,桜木町,横浜,396344 ,32264 ,14504 ,14504 ,12728 ,13912 ,13024 ,9768 ,20720 ,43808 ,43808 ,45584 ,22496 ,21904 ,20424 ,18944 ,20128 ,14800 ,10064 ,2960 
,,,横浜,東神奈川,396344 ,30784 ,14504 ,15984 ,12728 ,11248 ,12728 ,11248 ,20720 ,43808 ,43808 ,45880 ,22200 ,21904 ,20424 ,18944 ,20424 ,14504 ,10064 ,4440 
,,,東神奈川,新子安,325600 ,28120 ,13320 ,14800 ,10360 ,10360 ,8880 ,10360 ,14800 ,29600 ,29600 ,32560 ,19240 ,20720 ,19240 ,17760 ,17760 ,14800 ,8880 ,4440 
,,,新子安,鶴見,325600 ,26640 ,13320 ,14800 ,11840 ,8880 ,10360 ,8880 ,14800 ,29600 ,29600 ,34040 ,19240 ,19240 ,19240 ,17760 ,17760 ,16280 ,8880 ,4440 
,,,鶴見,川崎,340400 ,25160 ,11840 ,16280 ,14800 ,10360 ,13320 ,13320 ,16280 ,29600 ,29600 ,34040 ,17760 ,22200 ,19240 ,17760 ,17760 ,16280 ,10360 ,4440 
,,,川崎,蒲田,340400 ,23680 ,11840 ,16280 ,13320 ,11840 ,13320 ,13320 ,16280 ,29600 ,29600 ,34040 ,17760 ,22200 ,20720 ,17760 ,17760 ,14800 ,11840 ,4440 
,,,蒲田,大森,393680 ,35520 ,14800 ,19240 ,17760 ,14800 ,13320 ,13320 ,16280 ,32560 ,32560 ,41440 ,28120 ,25160 ,20720 ,17760 ,17760 ,16280 ,11840 ,4440 
,,,大森,大井町,393680 ,34040 ,14800 ,17760 ,19240 ,14800 ,11840 ,14800 ,17760 ,32560 ,32560 ,39960 ,28120 ,25160 ,20720 ,17760 ,17760 ,16280 ,13320 ,4440 
,,,大井町,品川,393680 ,32560 ,13320 ,19240 ,19240 ,14800 ,11840 ,14800 ,17760 ,32560 ,32560 ,39960 ,28120 ,26640 ,19240 ,17760 ,17760 ,17760 ,11840 ,5920 
,,,品川,田町,393680 ,31080 ,13320 ,19240 ,17760 ,16280 ,13320 ,13320 ,19240 ,31080 ,32560 ,39960 ,28120 ,26640 ,20720 ,17760 ,17760 ,16280 ,13320 ,5920 
,,,田町,浜松町,393680 ,29600 ,13320 ,17760 ,19240 ,16280 ,11840 ,14800 ,19240 ,32560 ,32560 ,38480 ,28120 ,26640 ,20720 ,17760 ,17760 ,17760 ,11840 ,7400 
,,,浜松町,新橋,393680 ,29600 ,11840 ,17760 ,19240 ,16280 ,13320 ,13320 ,20720 ,31080 ,32560 ,39960 ,26640 ,26640 ,22200 ,17760 ,17760 ,16280 ,13320 ,7400 
,,,新橋,有楽町,393680 ,28120 ,11840 ,17760 ,19240 ,16280 ,13320 ,14800 ,19240 ,32560 ,32560 ,38480 ,28120 ,26640 ,20720 ,17760 ,17760 ,17760 ,13320 ,7400 
,,,有楽町,東京,393680 ,26640 ,13320 ,16280 ,19240 ,17760 ,11840 ,14800 ,20720 ,32560 ,32560 ,37000 ,28120 ,26640 ,22200 ,17760 ,17760 ,17760 ,13320 ,7400 
,,,東京,神田,393680 ,26640 ,11840 ,16280 ,19240 ,17760 ,13320 ,13320 ,22200 ,32560 ,32560 ,37000 ,26640 ,28120 ,20720 ,17760 ,17760 ,17760 ,14800 ,7400 
,,,神田,秋葉原,393680 ,25160 ,11840 ,17760 ,17760 ,17760 ,13320 ,14800 ,22200 ,31080 ,32560 ,37000 ,28120 ,26640 ,22200 ,17760 ,17760 ,17760 ,13320 ,8880 
,,,秋葉原,御徒町,393680 ,25160 ,11840 ,16280 ,17760 ,19240 ,13320 ,13320 ,23680 ,31080 ,32560 ,37000 ,26640 ,26640 ,22200 ,19240 ,17760 ,17760 ,13320 ,8880 
,,,御徒町,上野,393680 ,23680 ,13320 ,14800 ,19240 ,17760 ,13320 ,14800 ,22200 ,32560 ,32560 ,35520 ,26640 ,28120 ,22200 ,17760 ,17760 ,17760 ,14800 ,8880 
,,,上野,鶯谷,393680 ,25160 ,11840 ,16280 ,17760 ,17760 ,14800 ,13320 ,23680 ,31080 ,32560 ,37000 ,26640 ,26640 ,23680 ,17760 ,17760 ,17760 ,13320 ,8880 
,,,鶯谷,日暮里,393680 ,23680 ,13320 ,14800 ,17760 ,19240 ,13320 ,14800 ,23680 ,31080 ,32560 ,35520 ,26640 ,28120 ,22200 ,19240 ,17760 ,17760 ,13320 ,8880 
,,,日暮里,西日暮里,393680 ,23680 ,11840 ,14800 ,19240 ,17760 ,14800 ,13320 ,25160 ,31080 ,32560 ,35520 ,26640 ,26640 ,23680 ,17760 ,17760 ,17760 ,14800 ,8880 
,,,西日暮里,田端,393680 ,22200 ,13320 ,13320 ,19240 ,17760 ,14800 ,13320 ,25160 ,32560 ,32560 ,34040 ,26640 ,28120 ,22200 ,19240 ,17760 ,17760 ,14800 ,8880 
,,,田端,上中里,393680 ,22200 ,11840 ,14800 ,17760 ,19240 ,14800 ,13320 ,25160 ,32560 ,32560 ,34040 ,25160 ,28120 ,23680 ,19240 ,17760 ,17760 ,13320 ,10360 
,,,上中里,王子,393680 ,22200 ,11840 ,13320 ,17760 ,19240 ,14800 ,13320 ,26640 ,31080 ,32560 ,34040 ,26640 ,26640 ,23680 ,19240 ,17760 ,17760 ,14800 ,10360 
,,,王子,東十条,393680 ,20720 ,11840 ,13320 ,17760 ,19240 ,14800 ,13320 ,26640 ,32560 ,32560 ,34040 ,25160 ,28120 ,23680 ,19240 ,17760 ,17760 ,14800 ,10360 
,,,東十条,赤羽,389240 ,20720 ,10360 ,13320 ,17760 ,19240 ,14800 ,13320 ,23680 ,31080 ,32560 ,34040 ,25160 ,28120 ,23680 ,19240 ,17760 ,17760 ,14800 ,11840 
,,,赤羽,川口,377400 ,19240 ,11840 ,11840 ,16280 ,16280 ,14800 ,10360 ,22200 ,32560 ,32560 ,32560 ,23680 ,28120 ,25160 ,19240 ,17760 ,17760 ,14800 ,10360 
,,,川口,西川口,377400 ,19240 ,10360 ,11840 ,16280 ,16280 ,14800 ,11840 ,20720 ,32560 ,32560 ,34040 ,22200 ,28120 ,25160 ,19240 ,17760 ,17760 ,16280 ,10360 
,,,西川口,蕨,377400 ,17760 ,10360 ,11840 ,16280 ,16280 ,14800 ,11840 ,20720 ,34040 ,32560 ,32560 ,22200 ,28120 ,25160 ,20720 ,17760 ,17760 ,14800 ,11840 
,,,蕨,南浦和,377400 ,17760 ,8880 ,13320 ,14800 ,16280 ,14800 ,11840 ,22200 ,34040 ,32560 ,32560 ,22200 ,26640 ,26640 ,19240 ,17760 ,17760 ,16280 ,11840 
,,,南浦和,浦和,284160 ,28120 ,13320 ,11840 ,7400 ,10360 ,8880 ,5920 ,14800 ,17760 ,17760 ,25160 ,16280 ,20720 ,19240 ,14800 ,13320 ,13320 ,13320 ,11840 
,,,浦和,北浦和,284160 ,26640 ,13320 ,13320 ,7400 ,10360 ,8880 ,5920 ,14800 ,17760 ,17760 ,25160 ,16280 ,19240 ,19240 ,16280 ,13320 ,13320 ,13320 ,11840 
,,,北浦和,与野,284160 ,26640 ,13320 ,11840 ,7400 ,10360 ,8880 ,7400 ,13320 ,19240 ,17760 ,23680 ,16280 ,20720 ,17760 ,16280 ,13320 ,13320 ,13320 ,13320 
,,,与野,さいたま新都心,284160 ,25160 ,13320 ,13320 ,7400 ,10360 ,7400 ,7400 ,14800 ,19240 ,17760 ,23680 ,16280 ,20720 ,17760 ,16280 ,13320 ,13320 ,13320 ,13320 
,,,さいたま新都心,大宮,284160 ,25160 ,11840 ,13320 ,8880 ,8880 ,8880 ,7400 ,14800 ,17760 ,17760 ,25160 ,16280 ,19240 ,17760 ,17760 ,13320 ,13320 ,13320 ,13320 
,,,,,0 ,,,,,,,,,,,,,,,,,,,
,常磐線快速,下り,上野,日暮里,330672 ,23656 ,8644 ,15068 ,12376 ,10392 ,8644 ,10628 ,15456 ,26472 ,25792 ,30288 ,17052 ,21256 ,21256 ,22116 ,16816 ,19272 ,14388 ,11100 
,,,日暮里,三河島,330672 ,23656 ,8644 ,15068 ,12376 ,10392 ,8644 ,10628 ,15456 ,26472 ,25792 ,30288 ,17052 ,21256 ,21256 ,22116 ,16816 ,19272 ,14388 ,11100 
,,,三河島,南千住,330672 ,23656 ,8644 ,12848 ,12376 ,10392 ,10864 ,10628 ,15456 ,26472 ,25792 ,30288 ,17052 ,21256 ,21256 ,19896 ,19036 ,17052 ,16608 ,11100 
,,,南千住,北千住,330672 ,19452 ,10628 ,12848 ,12612 ,12376 ,8644 ,10628 ,15692 ,27152 ,25792 ,29372 ,17052 ,21256 ,21256 ,20812 ,18120 ,19272 ,16608 ,11100 
,,,北千住,松戸,330672 ,19452 ,10628 ,10864 ,14596 ,10392 ,10628 ,8644 ,17676 ,27152 ,25792 ,29372 ,17052 ,19272 ,21020 ,23032 ,18120 ,17288 ,18592 ,11100 
